"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
95,10,10,2,1,1,1,3.18,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
120,10,10,1,1,1,1,0.46,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
108,10,10,2,3,2,1,0.27,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
150,10,10,1,3,1,1,8.53,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
102,6,8,3,2,1,3,0.08,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
65,10,10,1,2,1,1,6.41,"Private room","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
245,10,10,4,3,1,1,1,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","strict"
79,10,10,1,5,1,2,4.6,"Private room","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","strict"
999,10,9,2,3,2,4,0.86,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
149,10,10,3,3,1,4,3.43,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
50,10,10,1,1,1,1,4.32,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
120,10,10,1,1,1,1,1.47,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
191,10,10,1,3,1,4,5.03,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
450,10,10,1,2,1,1,2.82,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
129,9,10,2,2,1,2,4.63,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
110,10,10,3,3,1,4,1.9,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
175,9,9,2,4,1,6,3.66,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
169,10,10,1,3,1,2,2.62,"Entire home/apt","C","strict"
60,10,10,1,1,1,1,3.55,"Private room","C","flexible"
70,10,10,2,1,3.5,1,0.28,"Entire home/apt","C","flexible"
80,10,10,1,2,1,1,0.55,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
95,10,10,1,1,1,1,1,"Private room","Cathedral Heights, McLean Gardens, Glover Park","flexible"
135,10,10,1,1,1,1,0.14,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","strict"
300,10,10,2,2,1,1,1.76,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
119,10,10,1,1,1,1,0.46,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
155,10,10,3,2,1,3,0.23,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
185,9,10,2,1,1,1,1.36,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
179,9,10,2,3,1,2,2.98,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
130,10,10,2,1,1,2,1.1,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
125,10,10,1,1,1,1,2.05,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
110,10,10,2,1,1,1,3.35,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
109,9,9,2,2,1,3,1.11,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
350,9,9,3,3,2,4,1.88,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
100,10,10,1,2,1,1,0.09,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
105,10,10,2,1,1,1,3,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
90,10,10,3,2,1,1,0.05,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
130,10,10,1,2,1,1,6,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
80,9,10,4,2,1,1,0.18,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
90,10,10,1,2,1,2,4.03,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
90,10,10,2,1,1,1,1.91,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
435,9,10,1,2,2,1,0.05,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
300,9,10,2,1,1,1,0.59,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
70,10,10,1,2,1,1,0.27,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
124,10,10,2,4,1,4,2.78,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
350,10,10,3,2,1,1,0.07,"Entire home/apt","D","flexible"
70,10,10,2,1,1,1,2.05,"Entire home/apt","D","flexible"
800,9,10,3,2,2,1,0.85,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
329,10,9,3,2,2,1,0.12,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
215,9,9,1,1,1,4,1.64,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
234,9,8,3,2,1,1,0.05,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
150,9,10,2,1,1,1,0.79,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
150,10,10,1,1,1,1,0.08,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
249,10,10,2,3,2,1,0.19,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
208,9,9,1,1,1,1,6.39,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
299,10,10,3,3,2,6,0.52,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
299,10,10,3,3,2,6,0.15,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
199,10,10,3,2,2,1,0.11,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
800,9,10,2,2,2,1,0.2,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
92,9,9,10,1,1,2,0.21,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","moderate"
209,10,10,2,2,2,4,0.46,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","strict"
500,9,9,1,1,1,1,0.25,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
85,10,10,2,1,1,2,1.41,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
700,10,10,2,2,1.5,1,0.05,"Entire home/apt","Brightwood Park, Crestwood, Petworth","strict"
50,10,10,20,1,1,1,0.19,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
111,10,10,1,2,1,1,6,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
50,10,10,1,1,1,1,0.21,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
150,9,10,1,1,1,1,2.53,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
195,9,10,3,1,1,2,0.31,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
115,10,10,1,1,1,1,0.94,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
500,9,9,1,1,1,1,0.35,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
200,8,10,2,1,1,1,0.27,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
150,9,10,2,2,1,4,2.55,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
400,9,8,3,1,1,2,0.06,"Entire home/apt","B","strict"
200,10,10,3,2,1,1,1.43,"Entire home/apt","A","strict"
153,10,10,2,1,1,1,0.28,"Entire home/apt","A","moderate"
45,8,10,10,1,1,1,0.19,"Entire home/apt","C","strict"
800,10,10,1,2,1,1,0.3,"Entire home/apt","B","flexible"
200,10,10,1,2,1,1,6,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
700,10,10,2,2,1.5,2,0.05,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
110,10,10,1,1,1,2,6.15,"Private room","Union Station, Stanton Park, Kingman Park","strict"
129,10,10,3,1,1,1,2.94,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
170,9,10,14,1,1,2,0.8,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
100,10,10,2,1,1,1,0.79,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
375,10,10,2,1,1,1,0.56,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
110,10,10,2,1,1,1,0.26,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
250,9,9,2,1,1,2,2.05,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
129,10,9,30,2,1,4,0.55,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
950,10,10,2,2,1,1,0.86,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
100,8,4,4,1,1,1,0.1,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
104,10,10,2,1,1,2,1.83,"Entire home/apt","Brightwood Park, Crestwood, Petworth","moderate"
85,10,10,2,1,1,1,0.12,"Entire home/apt","Brightwood Park, Crestwood, Petworth","strict"
200,10,10,1,1,1,1,1.73,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
495,10,10,4,6,3,9,1.01,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
100,10,10,2,2,1,2,7.17,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
80,8,10,1,1,1,1,2.07,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
50,10,10,1,1,1,2,0.67,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
121,10,10,2,2,1,2,5.22,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
269,10,10,2,4,2,6,4.42,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
500,6,9,1,2,1,1,0.08,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
99,10,10,2,1,1,1,0.61,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
175,10,10,4,1,1,1,0.3,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
400,9,10,3,2,1,1,2.57,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
101,9,10,1,1,1,2,0.86,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
75,10,10,2,2,1,2,2.26,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
500,10,10,2,2,1,1,0.27,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
115,10,10,2,2,1,2,4.26,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
79,10,10,1,1,1,2,0.81,"Private room","Union Station, Stanton Park, Kingman Park","strict"
66,10,10,3,1,1,2,6.29,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
246,9,10,3,2,1,1,5.65,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
88,8,10,6,2,1,2,0.58,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
65,9,10,3,1,1,2,2.47,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
750,10,9,1,4,2,1,1.84,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
325,9,10,2,1,1,1,0.51,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
55,9,10,5,1,1,1,1.33,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
99,10,10,4,1,1,2,4.5,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
82,10,10,2,1,1,1,2.21,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
209,9,10,4,1,1.5,1,0.12,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","super_strict_30"
130,9,10,1,1,1,1,2.5,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
90,9,10,3,2,1,4,2.31,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
295,10,10,4,6,2,3,1.01,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
150,10,10,2,2,1,2,0.93,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
98,10,10,2,1,1,1,2.66,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
26,10,10,5,2,3,1,0.05,"Shared room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
10,10,10,1,4,2,1,1.67,"Shared room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
550,10,10,2,2,1,1,0.14,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
139,10,10,1,3,1.5,4,0.77,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
87,10,10,1,1,1,1,0.09,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
70,4,10,200,1,1,1,0.27,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
149,10,10,2,2,2,1,4.15,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
75,10,10,2,2,1,1,0.17,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
175,9,10,1,2,1,2,6.57,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
500,10,9,2,1,1,1,0.04,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
219,9,10,3,1,1,1,2.11,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
320,8,9,1,5,2,4,5.91,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
259,10,10,2,2,1,1,0.41,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
260,10,10,7,2,1,1,2.53,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
110,10,10,1,1,1,1,1.73,"Entire home/apt","West End, Foggy Bottom, GWU","flexible"
50,10,10,6,1,1,1,1.58,"Private room","West End, Foggy Bottom, GWU","moderate"
189,10,10,12,1,1,1,0.15,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
81,9,10,3,2,1,2,6.94,"Private room","West End, Foggy Bottom, GWU","moderate"
104,10,10,2,1,1,2,2.36,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
99,10,10,1,1,1,2,6,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
135,10,10,1,2,1,1,6.09,"Entire home/apt","West End, Foggy Bottom, GWU","strict"
340,10,10,7,3,2,1,0.49,"Entire home/apt","West End, Foggy Bottom, GWU","moderate"
35,9,10,1,1,1,1,3.12,"Private room","D","flexible"
105,10,10,1,1,1,1,0.96,"Private room","Shaw, Logan Circle","strict"
725,10,10,2,2,2,1,1,"Entire home/apt","Shaw, Logan Circle","strict"
185,10,10,2,1,1,1,0.94,"Entire home/apt","Shaw, Logan Circle","moderate"
309,10,10,2,4,2,6,2.71,"Entire home/apt","Shaw, Logan Circle","strict"
550,10,10,2,1,1,1,1.89,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
124,9,10,2,1,1,2,0.8,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
135,10,10,2,1,1,1,2.65,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
94,10,10,2,1,1,1,6.05,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
150,10,10,1,1,1,1,6.25,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
52,10,10,2,1,1,2,0.59,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
95,10,10,2,1,1,1,1.15,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
120,10,10,1,1,1,1,0.69,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
104,10,10,2,1,1,1,3.25,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
165,10,10,1,2,1,2,0.28,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
258,10,10,6,2,1,1,1.23,"Entire home/apt","A","flexible"
90,7,6,2,3,2,3,0.09,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
980,10,8,1,1,1,1,0.27,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","strict"
55,10,10,1,3,1,2,9.49,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","moderate"
79,8,9,2,1,1,1,0.77,"Entire home/apt","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
55,8,9,1,1,1,1,1.64,"Private room","Ivy City, Arboretum, Trinidad, Carver Langston","flexible"
150,10,10,3,1,1,1,0.27,"Entire home/apt","Georgetown, Burleith/Hillandale","flexible"
350,10,10,3,1,1,1,0.25,"Entire home/apt","B","flexible"
150,4,8,3,2,2,1,0.1,"Entire home/apt","B","flexible"
170,10,10,1,1,1,1,2.6,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
295,10,10,3,3,2,6,0.2,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
279,10,9,3,2,2,1,1.04,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
115,10,10,1,2,1,1,8.13,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
199,7,9,4,2,1,1,0.17,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
115,8,10,1,1,1,1,0.93,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
175,10,10,1,2,1,1,3.64,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
499,10,8,3,3,2,8,0.32,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
299,10,9,3,3,2,6,0.29,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
169,10,10,2,3,1,2,1.19,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
275,9,10,1,1,1,1,2.49,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
250,10,10,1,2,1,1,0.05,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
50,10,10,1,2,1,1,1,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
350,10,10,2,1,1.5,1,0.24,"Private room","Dupont Circle, Connecticut Avenue/K Street","moderate"
99,9,10,9,1,1,1,0.73,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
145,10,10,2,1,1,2,2.17,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
130,10,10,2,2,1,1,4.72,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
67,10,10,7,1,1,1,0.27,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
119,10,10,1,1,1,1,0.16,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
89,10,10,2,2,1,2,4.67,"Entire home/apt","D","moderate"
300,9,10,1,1,1,1,0.12,"Entire home/apt","D","flexible"
100,10,10,4,1,1,1,0.04,"Private room","Brightwood Park, Crestwood, Petworth","flexible"
149,10,10,1,1,1,1,0.37,"Entire home/apt","Shaw, Logan Circle","moderate"
150,10,10,1,1,1.5,2,3.31,"Entire home/apt","Shaw, Logan Circle","strict"
93,10,10,1,1,1,1,2.31,"Entire home/apt","Shaw, Logan Circle","flexible"
139,10,10,2,1,1,2,4.87,"Entire home/apt","Shaw, Logan Circle","strict"
98,10,10,1,1,1,1,2.7,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
95,10,10,5,1,1,2,1.91,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
125,10,10,4,4,1,1,2.62,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
150,9,10,2,2,1,1,1.12,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
160,9,10,2,2,2,2,0.46,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
99,9,10,2,1,1,1,0.75,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
325,10,10,2,1,1,2,1,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
80,10,10,2,1,1,1,3.05,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
100,10,10,1,1,1,1,0.14,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
300,10,10,1,1,1,2,0.23,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
299,10,10,1,3,2,1,0.93,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
75,10,10,1,1,1,1,0.23,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
120,10,10,3,1,1,2,1.47,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","moderate"
101,10,10,2,1,1,1,1.51,"Private room","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","moderate"
199,10,10,2,1,1,1,2.51,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
265,10,10,1,2,1,1,0.69,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
125,10,9,3,3,1,1,0.18,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
95,9,10,1,2,1,1,0.65,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
125,10,10,2,2,1,1,5.71,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
97,10,10,2,2,1,1,1.25,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
150,8,10,1,3,1,1,0.05,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
150,10,10,2,2,2,4,4.16,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
55,10,9,3,1,1,1,0.36,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
85,10,10,2,1,1,2,1.7,"Entire home/apt","C","moderate"
49,10,10,4,1,1,1,0.62,"Private room","Cathedral Heights, McLean Gardens, Glover Park","strict"
72,10,10,2,1,1,2,0.13,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","moderate"
95,10,10,3,1,1,1,1.45,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","moderate"
155,9,10,2,1,1,1,0.84,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","moderate"
125,10,10,2,1,1,1,0.27,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","moderate"
115,9,10,1,1,1,2,0.39,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","strict"
75,9,10,2,1,1,1,0.63,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
149,10,10,1,2,1,2,2.66,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
139,9,10,2,1,2.5,1,0.19,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
75,9,10,1,1,1,1,3.49,"Entire home/apt","C","strict"
125,10,10,1,2,1,4,5.34,"Entire home/apt","C","flexible"
65,10,10,15,1,1,1,0.1,"Entire home/apt","C","flexible"
89,9,10,1,2,1,2,1.82,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","moderate"
70,10,10,1,2,1,1,0.3,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
140,10,10,1,2,1,1,0.51,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
107,9,10,4,1,1,2,0.32,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
80,10,10,3,2,1,1,0.46,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
120,9,10,4,1,1,1,0.26,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
80,9,10,2,1,1,1,0.08,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
50,8,10,1,1,1,1,0.56,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
65,9,10,1,1,1,1,2.69,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
249,9,9,2,3,2,1,1.84,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
109,10,10,1,3,1,2,6.55,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
95,5,9,2,2,1,1,0.33,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
99,10,10,2,1,2,1,0.21,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
85,10,10,2,1,1.5,1,0.21,"Shared room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
55,10,10,1,1,1,1,0.32,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
145,9,10,2,4,1,4,3.86,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
45,10,10,14,1,1,1,1.32,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
100,10,9,2,1,1,2,1.97,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","moderate"
150,10,10,1,1,1,1,0.08,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
61,10,10,1,1,1,1,0.12,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
