"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
165,10,10,3,1,1,0,2.63,"Entire home/apt","Back Bay","moderate"
298,10,10,2,3,2,1,0.92,"Entire home/apt","Back Bay","strict"
297,9,9,2,2,1,2,0.63,"Entire home/apt","Back Bay","moderate"
175,10,9,3,1,1,1,2.57,"Entire home/apt","Back Bay","strict"
232,10,10,10,1,1,1,1,"Entire home/apt","Back Bay","moderate"
50,10,10,3,1,1,1,0.16,"Private room","Back Bay","strict"
325,8,10,2,1,1,1,0.56,"Entire home/apt","Back Bay","strict"
319,8,8,3,2,2,1,0.36,"Entire home/apt","Back Bay","strict"
119,9,10,2,2,2,1,0.68,"Entire home/apt","Back Bay","strict"
299,10,10,2,1,1,1,1.6,"Entire home/apt","Back Bay","strict"
363,9,9,3,3,1.5,1,0.46,"Entire home/apt","Back Bay","moderate"
129,10,10,2,2,1,2,1.19,"Entire home/apt","East Boston","strict"
80,8,9,1,1,1,2,3.82,"Private room","East Boston","strict"
60,9,10,2,1,2,1,7.3,"Entire home/apt","East Boston","strict"
99,9,9,1,1,1,1,12.16,"Private room","East Boston","strict"
320,10,10,28,2,1,4,0.27,"Entire home/apt","East Boston","strict"
100,6,8,1,1,1,1,0.99,"Private room","East Boston","flexible"
200,10,10,1,1,1,1,1.59,"Private room","East Boston","moderate"
289,10,8,10,3,2,1,0.34,"Entire home/apt","Downtown","moderate"
155,9,9,7,1,1,1,0.63,"Entire home/apt","Beacon Hill","strict"
250,10,10,1,2,1,1,1.12,"Entire home/apt","Beacon Hill","strict"
238,10,10,2,1,1,1,2.57,"Entire home/apt","Beacon Hill","strict"
275,10,10,3,1,1,1,2.33,"Entire home/apt","Beacon Hill","flexible"
125,7,10,1,2,1,2,0.55,"Entire home/apt","Beacon Hill","strict"
202,9,10,2,1,1,2,1.09,"Entire home/apt","Downtown","strict"
152,8,9,1,1,1,1,1.93,"Entire home/apt","Downtown","moderate"
250,10,10,2,2,1,4,2.34,"Entire home/apt","Downtown","moderate"
107,9,10,2,2,1,2,6.7,"Entire home/apt","Downtown","strict"
310,10,10,1,2,1,1,5.34,"Entire home/apt","Downtown","moderate"
228,2,6,3,2,1,1,0.03,"Entire home/apt","Fenway","moderate"
298,8,10,14,2,1,4,0.35,"Private room","Fenway","strict"
60,10,10,2,1,1,1,1.94,"Private room","Fenway","strict"
319,10,10,3,2,2,1,2.25,"Entire home/apt","Fenway","strict"
319,10,10,3,2,2,1,0.11,"Entire home/apt","Fenway","strict"
225,10,10,2,2,1,1,2,"Entire home/apt","Fenway","moderate"
90,9,10,1,2,1,1,0.35,"Private room","Fenway","flexible"
349,10,8,2,1,1,1,2.25,"Entire home/apt","Fenway","strict"
189,8,9,3,1,1,1,0.71,"Entire home/apt","Fenway","strict"
349,10,10,3,1,1,1,0.29,"Entire home/apt","Fenway","flexible"
50,10,10,1,1,1,1,6.42,"Private room","Fenway","flexible"
300,10,10,3,1,1,1,0.71,"Entire home/apt","Fenway","moderate"
87,9,10,1,1,1,1,3,"Private room","Fenway","strict"
199,9,10,2,2,1,1,1.22,"Shared room","Brighton","moderate"
225,7,10,3,1,1,1,1.28,"Entire home/apt","South End","flexible"
150,9,7,7,1,1,1,3.67,"Entire home/apt","South End","strict"
60,10,10,7,1,1,1,0.19,"Private room","South End","strict"
137,10,10,7,1,1,1,1.3,"Entire home/apt","South End","strict"
166,10,10,2,1,1,1,2,"Entire home/apt","South End","flexible"
150,9,10,7,1,1,1,3,"Entire home/apt","South End","strict"
186,7,10,3,1,1,1,0.07,"Entire home/apt","South End","super_strict_30"
200,9,10,1,2,1,2,0.73,"Entire home/apt","South End","strict"
147,10,10,7,1,1,1,0.25,"Entire home/apt","South End","strict"
161,10,10,2,1,1,1,1.73,"Entire home/apt","South End","strict"
185,10,10,32,1,1,2,0.56,"Entire home/apt","South End","strict"
199,10,10,2,1,1,2,2.69,"Entire home/apt","South End","strict"
189,9,10,2,2,1,2,0.94,"Entire home/apt","South End","strict"
289,10,10,4,1,1,1,0.07,"Entire home/apt","Back Bay","super_strict_30"
449,10,9,2,2,1,1,0.07,"Entire home/apt","Back Bay","super_strict_30"
185,10,10,5,1,1,1,0.23,"Entire home/apt","Back Bay","flexible"
464,9,10,2,2,2,1,1.1,"Entire home/apt","Back Bay","moderate"
119,7,7,2,2,2,1,0.29,"Entire home/apt","Back Bay","strict"
363,9,9,3,3,1.5,1,0.72,"Entire home/apt","Back Bay","moderate"
75,9,10,1,1,1,1,1.5,"Entire home/apt","Jamaica Plain","flexible"
100,9,10,2,1,1,1,0.72,"Private room","Jamaica Plain","moderate"
75,9,10,2,1,1,1,6.15,"Entire home/apt","Jamaica Plain","moderate"
70,8,10,1,1,1,1,0.11,"Private room","Jamaica Plain","flexible"
299,9,9,1,3,1,1,0.13,"Entire home/apt","Jamaica Plain","flexible"
95,8,10,5,1,1,1,0.19,"Entire home/apt","Jamaica Plain","flexible"
69,8,8,1,1,2,1,0.52,"Private room","Mission Hill","flexible"
75,10,10,2,1,1,1,1.63,"Private room","Mission Hill","strict"
400,10,10,1,2,2,3,1.1,"Entire home/apt","Back Bay","strict"
219,9,10,15,1,1,1,0.23,"Entire home/apt","Chinatown","strict"
160,9,10,2,1,1,1,0.94,"Entire home/apt","North End","strict"
83,10,10,1,1,1,1,4,"Private room","Dorchester","moderate"
275,10,8,3,1,1,1,0.03,"Entire home/apt","South End","super_strict_30"
185,10,10,2,2,2,2,0.58,"Entire home/apt","South End","moderate"
125,9,10,1,1,1,1,1.68,"Entire home/apt","South End","flexible"
250,10,10,3,2,1,1,3.06,"Entire home/apt","South End","flexible"
204,9,9,1,2,1,0,2.74,"Entire home/apt","Downtown","strict"
220,10,10,2,1,1,2,2.52,"Entire home/apt","Downtown","strict"
150,9,9,3,1,1,1,0.68,"Entire home/apt","Downtown","strict"
299,10,9,1,2,1,1,3.66,"Entire home/apt","Downtown","moderate"
375,10,10,1,3,2,1,8.3,"Entire home/apt","Downtown","moderate"
99,10,10,1,1,1,1,0.62,"Private room","Fenway","strict"
199,10,10,2,1,1,1,1.02,"Entire home/apt","Fenway","moderate"
319,10,10,3,2,2,1,1,"Entire home/apt","Fenway","strict"
229,8,10,3,1,1,1,0.26,"Entire home/apt","Fenway","strict"
319,9,10,3,2,2,1,0.24,"Entire home/apt","Fenway","strict"
198,10,10,2,1,1,1,1,"Entire home/apt","Brighton","strict"
40,10,10,1,1,1,1,4.57,"Private room","Dorchester","moderate"
329,10,10,1,2,1,1,1,"Entire home/apt","South Boston Waterfront","moderate"
506,10,10,3,4,2,1,0.84,"Entire home/apt","South Boston Waterfront","moderate"
100,10,10,1,1,1,1,4.39,"Private room","South Boston","flexible"
145,10,10,1,1,1,1,2.5,"Entire home/apt","South Boston","flexible"
175,10,10,1,2,1,4,1.39,"Entire home/apt","South Boston","strict"
40,9,10,6,1,1,1,4,"Private room","Allston","flexible"
40,7,10,1,1,2,1,1.73,"Private room","Allston","flexible"
259,6,10,3,2,2,1,2.66,"Entire home/apt","Allston","strict"
62,8,9,2,2,0,1,1.84,"Private room","Allston","strict"
45,9,10,2,1,2,1,0.23,"Private room","Allston","flexible"
33,8,10,7,1,1,1,1.68,"Private room","Brighton","moderate"
60,9,10,2,1,1,1,5.61,"Private room","Brighton","moderate"
65,10,10,1,1,1,1,0.08,"Private room","Jamaica Plain","moderate"
40,8,9,1,1,1,0,7,"Private room","Dorchester","flexible"
55,9,9,1,1,1,1,0.63,"Private room","Dorchester","strict"
100,9,10,1,1,1,1,8.85,"Private room","Dorchester","strict"
115,9,10,10,4,1,1,1.82,"Entire home/apt","Dorchester","moderate"
67,9,10,1,2,1,1,3.96,"Private room","Dorchester","strict"
39,10,10,1,1,1,1,0.36,"Private room","Dorchester","flexible"
176,9,10,4,1,1,1,3.33,"Entire home/apt","Back Bay","flexible"
200,9,10,1,1,1,2,2.5,"Entire home/apt","Back Bay","flexible"
450,10,10,1,3,1,1,0.34,"Entire home/apt","Back Bay","flexible"
130,10,10,1,1,1.5,3,1.65,"Entire home/apt","East Boston","moderate"
150,8,10,5,3,1,0,0.34,"Entire home/apt","East Boston","strict"
98,10,10,1,1,1,2,12.95,"Private room","East Boston","moderate"
150,8,10,4,1,1,1,1.64,"Entire home/apt","East Boston","flexible"
169,10,10,10,1,1,1,0.36,"Entire home/apt","Downtown","strict"
275,10,10,2,1,1,1,2.43,"Entire home/apt","Beacon Hill","flexible"
769,10,10,2,3,1.5,1,0.57,"Entire home/apt","Beacon Hill","strict"
299,10,10,3,2,1,4,3,"Entire home/apt","Beacon Hill","strict"
199,10,10,2,2,1,1,7.89,"Entire home/apt","Beacon Hill","moderate"
103,10,10,2,1,1,1,1.08,"Entire home/apt","Beacon Hill","flexible"
200,10,10,1,1,1,1,7,"Entire home/apt","Beacon Hill","flexible"
200,9,10,1,2,1,4,4.16,"Entire home/apt","Beacon Hill","strict"
175,10,10,1,1,1,2,0.3,"Entire home/apt","Beacon Hill","moderate"
130,9,10,2,1,1,1,2.66,"Private room","Beacon Hill","strict"
200,10,10,1,3,1,1,2.36,"Entire home/apt","South End","strict"
400,10,10,1,2,2,1,0.28,"Entire home/apt","South End","flexible"
195,9,10,2,2,1,4,6.15,"Entire home/apt","South End","strict"
149,10,10,1,1,2,2,8.78,"Private room","South End","moderate"
150,10,10,1,1,1,2,3.75,"Entire home/apt","South End","flexible"
235,9,9,2,3,1.5,1,1.87,"Entire home/apt","South End","strict"
80,8,10,1,1,1,1,0.37,"Private room","Back Bay","strict"
139,10,9,3,1,1,1,2.25,"Entire home/apt","Back Bay","strict"
450,10,10,5,3,2,1,0.29,"Entire home/apt","Back Bay","strict"
425,9,10,7,2,2,1,1.32,"Entire home/apt","Back Bay","strict"
100,4,9,1,3,1,0,0.53,"Entire home/apt","Back Bay","strict"
135,10,10,2,1,1,3,3.27,"Entire home/apt","Brighton","moderate"
85,10,10,2,1,3,1,1.66,"Private room","Brighton","strict"
115,8,10,3,2,1,1,0.56,"Entire home/apt","Brighton","strict"
130,10,9,1,1,1,1,1,"Entire home/apt","Brighton","strict"
40,7,9,1,2,1,1,1.72,"Private room","Dorchester","flexible"
45,10,10,7,1,1,1,0.15,"Private room","Dorchester","flexible"
31,10,10,10,1,1,1,1.76,"Private room","Dorchester","moderate"
34,10,10,10,1,1,0,1.1,"Private room","Dorchester","moderate"
80,10,10,2,1,1,1,0.97,"Private room","Dorchester","moderate"
59,6,10,3,1,1,1,0.09,"Private room","Dorchester","strict"
80,7,8,1,1,1,1,0.96,"Private room","Dorchester","flexible"
31,10,10,10,1,1,0,0.78,"Private room","Dorchester","moderate"
379,10,10,3,3,2,1,0.6,"Entire home/apt","South Boston Waterfront","strict"
99,10,10,2,1,1,0,5.14,"Private room","South Boston","moderate"
225,10,10,1,2,2,1,1,"Entire home/apt","South Boston","flexible"
185,10,10,3,2,1,1,3.03,"Entire home/apt","South Boston","strict"
175,10,10,2,1,1,2,1.83,"Entire home/apt","South Boston","strict"
250,8,9,2,3,1,4,1.88,"Entire home/apt","South Boston","strict"
75,8,10,1,1,1,2,2.21,"Entire home/apt","Allston","flexible"
95,10,10,1,1,1,1,0.19,"Entire home/apt","Allston","flexible"
150,10,10,1,1,1,1,0.32,"Entire home/apt","Allston","flexible"
80,10,10,2,1,1,1,2.48,"Private room","Jamaica Plain","moderate"
63,5,10,2,1,1,1,2.73,"Private room","Jamaica Plain","flexible"
99,10,10,2,1,1,1,0.18,"Private room","Jamaica Plain","moderate"
200,10,10,2,3,1.5,1,0.75,"Entire home/apt","Jamaica Plain","strict"
205,10,10,2,2,1,4,0.3,"Entire home/apt","Jamaica Plain","strict"
72,8,10,7,1,1,1,0.08,"Private room","Jamaica Plain","flexible"
168,9,9,2,3,2,5,2.3,"Entire home/apt","Jamaica Plain","strict"
45,10,10,20,1,1,1,1,"Private room","Mission Hill","strict"
199,10,10,30,1,1,1,0.02,"Entire home/apt","Mission Hill","super_strict_30"
75,8,8,2,3,1,2,1.95,"Private room","Mission Hill","moderate"
169,10,10,3,1,1,1,0.33,"Entire home/apt","Mission Hill","strict"
150,6,6,1,3,1,1,2.66,"Entire home/apt","Mission Hill","flexible"
149,8,10,1,2,1,2,3.24,"Entire home/apt","Mission Hill","strict"
361,9,9,10,2,2,1,0.19,"Entire home/apt","Chinatown","moderate"
159,10,10,1,2,1,2,10.19,"Entire home/apt","North End","moderate"
399,10,10,1,5,3,8,3.57,"Entire home/apt","North End","strict"
200,10,10,1,2,1,1,4.6,"Entire home/apt","North End","flexible"
380,10,10,2,2,1,1,4.6,"Entire home/apt","North End","moderate"
175,10,10,3,1,1,1,0.26,"Entire home/apt","North End","moderate"
130,9,10,1,1,1,1,0.17,"Private room","North End","strict"
195,10,9,3,1,1,2,0.5,"Entire home/apt","Dorchester","strict"
229,10,10,2,1,1,1,0.82,"Entire home/apt","Beacon Hill","strict"
329,10,10,5,2,2,1,0.25,"Entire home/apt","Downtown","super_strict_30"
334,9,10,1,3,1,4,5.09,"Entire home/apt","Downtown","strict"
220,10,10,10,1,1,1,3.24,"Entire home/apt","Downtown","moderate"
325,10,10,1,1,1,1,5.01,"Entire home/apt","Downtown","moderate"
250,10,9,1,3,2,1,3.23,"Entire home/apt","Downtown","flexible"
225,10,10,2,2,1,2,2.2,"Entire home/apt","Downtown","moderate"
219,10,9,3,2,1,1,0.9,"Entire home/apt","Fenway","moderate"
85,7,10,1,2,1,1,0.88,"Private room","Fenway","moderate"
169,10,7,3,1,1,1,0.13,"Entire home/apt","Fenway","strict"
319,10,9,3,2,2,1,0.21,"Entire home/apt","Fenway","strict"
150,8,8,1,1,1,1,1.11,"Private room","Fenway","flexible"
85,9,10,1,1,1,1,1.79,"Private room","East Boston","moderate"
200,10,10,1,1,1,1,1.19,"Private room","East Boston","moderate"
200,10,10,1,1,1,1,0.17,"Private room","East Boston","flexible"
80,10,10,1,1,1,1,5,"Private room","East Boston","flexible"
119,10,10,2,2,2,1,3.45,"Entire home/apt","Downtown","strict"
224,9,9,2,4,2,1,0.96,"Entire home/apt","Downtown","strict"
199,10,10,10,2,2,1,1.73,"Entire home/apt","Downtown","strict"
135,6,8,1,1,1,1,0.15,"Entire home/apt","Downtown","flexible"
280,9,10,3,2,1,1,0.78,"Entire home/apt","Downtown","flexible"
99,10,10,2,1,1,1,1,"Entire home/apt","Beacon Hill","flexible"
75,7,9,2,1,1,1,2.14,"Private room","Beacon Hill","strict"
100,10,10,1,1,1,1,1,"Private room","Beacon Hill","strict"
150,10,10,1,1,1,2,4.62,"Entire home/apt","Beacon Hill","strict"
200,9,10,3,1,1,2,2.41,"Entire home/apt","Beacon Hill","strict"
239,10,10,3,2,2,1,0.89,"Entire home/apt","Allston","strict"
80,9,10,1,1,1,1,3.91,"Private room","Allston","strict"
25,2,10,5,1,0.5,1,1.02,"Private room","Allston","flexible"
306,10,10,1,2,2,4,4.72,"Entire home/apt","South End","strict"
170,10,10,1,1,1,1,2.91,"Entire home/apt","South End","flexible"
180,10,10,2,1,1,1,3.46,"Private room","South End","strict"
150,10,10,14,1,1,1,0.34,"Private room","South End","flexible"
228,10,10,2,1,1,2,1.34,"Entire home/apt","South End","moderate"
240,10,10,1,1,1,1,1,"Entire home/apt","South End","flexible"
255,9,9,2,1,1,1,0.11,"Entire home/apt","South End","super_strict_30"
160,10,10,4,1,1,1,0.31,"Entire home/apt","South End","strict"
150,7,8,7,1,1,1,0.13,"Entire home/apt","South End","strict"
170,10,9,1,3,1,1,0.36,"Entire home/apt","Back Bay","flexible"
174,10,10,1,1,1,1,1.96,"Entire home/apt","Back Bay","moderate"
363,9,9,3,3,1.5,1,0.4,"Entire home/apt","Back Bay","moderate"
359,9,9,2,2,1.5,1,0.21,"Entire home/apt","Back Bay","super_strict_30"
207,10,10,2,1,1,1,0.58,"Entire home/apt","Back Bay","moderate"
175,9,10,2,1,1,0,4.32,"Entire home/apt","Back Bay","moderate"
170,9,9,7,1,1,2,0.61,"Entire home/apt","Back Bay","strict"
160,10,10,7,1,1,1,0.6,"Entire home/apt","Back Bay","strict"
189,10,10,13,1,1,1,0.88,"Entire home/apt","Back Bay","strict"
275,10,10,3,1,1,1,1.17,"Entire home/apt","Back Bay","strict"
65,9,10,2,1,1,0,1.3,"Private room","Jamaica Plain","moderate"
95,10,10,1,1,1,1,2.07,"Entire home/apt","Jamaica Plain","strict"
319,10,10,1,3,1,6,0.63,"Entire home/apt","Jamaica Plain","moderate"
110,10,10,1,1,1,2,0.17,"Entire home/apt","Jamaica Plain","moderate"
168,10,9,2,4,1,1,5.61,"Entire home/apt","Jamaica Plain","moderate"
85,10,10,1,1,1,1,1.46,"Private room","Jamaica Plain","moderate"
99,9,10,3,3,1,2,2.48,"Entire home/apt","Jamaica Plain","flexible"
150,9,10,2,2,1,2,1.92,"Entire home/apt","Jamaica Plain","flexible"
82,10,10,2,1,1,2,1.03,"Private room","Jamaica Plain","flexible"
220,10,10,2,3,1,4,3.93,"Entire home/apt","Jamaica Plain","strict"
60,9,10,1,1,1,1,3.85,"Private room","Jamaica Plain","strict"
41,8,10,1,1,1,1,0.75,"Private room","Mission Hill","flexible"
119,8,9,2,2,2,1,0.12,"Entire home/apt","Downtown","strict"
300,8,10,3,1,1,1,0.87,"Entire home/apt","Downtown","strict"
289,10,10,4,1,1,1,1.73,"Entire home/apt","Downtown","moderate"
190,9,10,1,2,1,1,0.07,"Private room","Downtown","strict"
249,9,9,4,1,1,1,0.13,"Entire home/apt","Downtown","super_strict_30"
119,10,10,2,2,2,1,2.26,"Entire home/apt","Downtown","strict"
600,9,9,2,2,2,4,0.08,"Entire home/apt","Downtown","flexible"
285,8,8,3,2,1,1,0.15,"Entire home/apt","Fenway","moderate"
219,8,7,3,2,1,1,0.18,"Entire home/apt","Fenway","moderate"
279,5,8,3,3,2,1,0.14,"Entire home/apt","Fenway","moderate"
100,10,10,1,1,1,1,0.42,"Private room","Fenway","flexible"
289,10,10,4,1,1,1,2.34,"Entire home/apt","Fenway","moderate"
56,10,10,14,1,1.5,1,0.87,"Private room","Fenway","strict"
89,9,10,1,1,1,2,1,"Private room","Fenway","strict"
245,10,10,25,2,1.5,1,0.39,"Entire home/apt","Fenway","strict"
999,9,9,1,1,1,1,0.05,"Private room","Brighton","flexible"
299,8,10,3,2,2,1,0.58,"Entire home/apt","Chinatown","strict"
349,10,10,3,1,1,1,0.09,"Entire home/apt","Chinatown","super_strict_30"
169,8,8,3,1,1,1,0.14,"Entire home/apt","Chinatown","strict"
299,10,10,2,4,2,6,1,"Entire home/apt","North End","strict"
180,10,10,2,2,1,2,3.16,"Entire home/apt","North End","strict"
249,10,9,4,1,1,1,1.32,"Entire home/apt","North End","strict"
135,8,10,1,1,1,1,6.45,"Entire home/apt","North End","strict"
250,10,10,4,2,1,2,1,"Entire home/apt","North End","strict"
185,8,10,2,2,1,1,0.15,"Entire home/apt","North End","flexible"
55,4,10,2,1,2,1,1.5,"Private room","Dorchester","flexible"
52,9,10,1,1,1,1,0.6,"Private room","Dorchester","flexible"
200,10,8,2,2,1,1,1.5,"Entire home/apt","Dorchester","flexible"
255,10,10,2,2,1,2,4.59,"Entire home/apt","South End","strict"
250,9,8,2,2,1.5,1,0.97,"Entire home/apt","South End","strict"
60,9,10,1,1,1,1,0.43,"Shared room","South End","flexible"
209,10,10,3,2,1,1,0.12,"Entire home/apt","South End","strict"
550,10,10,1,1,1,3,0.05,"Entire home/apt","Back Bay","flexible"
379,10,10,2,3,1.5,1,2.15,"Entire home/apt","Back Bay","strict"
200,10,10,3,1,1,1,3.75,"Entire home/apt","Back Bay","strict"
60,9,10,2,1,2,1,5.2,"Entire home/apt","East Boston","strict"
135,10,10,1,2,1,1,19.15,"Entire home/apt","East Boston","moderate"
300,9,10,1,1,1,1,0.31,"Entire home/apt","East Boston","flexible"
55,10,10,1,1,1,1,1.41,"Private room","East Boston","flexible"
249,9,9,4,1,1,1,0.06,"Entire home/apt","Downtown","super_strict_30"
425,9,10,2,1,1,2,0.53,"Entire home/apt","Beacon Hill","strict"
150,9,9,30,1,1,2,2.24,"Entire home/apt","Beacon Hill","flexible"
177,9,10,1,1,1,1,1.51,"Entire home/apt","Beacon Hill","strict"
220,10,10,1,2,1,1,8.85,"Entire home/apt","Beacon Hill","strict"
142,10,10,2,4,1,2,0.08,"Entire home/apt","Dorchester","strict"
58,10,10,1,1,1,2,4.55,"Private room","Brighton","flexible"
70,9,9,1,1,1,1,2.76,"Private room","Brighton","flexible"
140,10,10,2,2,1,2,3.99,"Entire home/apt","Brighton","moderate"
125,9,9,2,2,1,3,2.12,"Entire home/apt","Brighton","strict"
120,9,9,1,1,1,1,1.45,"Entire home/apt","Brighton","strict"
135,8,9,60,4,2,5,0.29,"Entire home/apt","Brighton","strict"
47,10,10,1,1,1,1,3.83,"Private room","Dorchester","flexible"
31,10,10,10,1,1,1,0.56,"Private room","Dorchester","moderate"
55,9,10,1,1,1,1,1.66,"Private room","Dorchester","strict"
63,6,9,4,1,1,1,0.33,"Private room","Dorchester","strict"
85,8,9,2,1,1,1,0.34,"Private room","Allston","strict"
129,10,10,1,1,1,1,0.26,"Entire home/apt","Allston","flexible"
50,6,10,2,1,1,1,0.32,"Private room","Allston","flexible"
179,10,10,1,1,1,1,0.48,"Shared room","Allston","flexible"
145,9,10,1,1,1,1,6.38,"Private room","South Boston Waterfront","strict"
125,9,10,2,1,1,1,1.34,"Private room","South Boston Waterfront","flexible"
402,9,10,3,3,2,1,0.51,"Entire home/apt","South Boston Waterfront","moderate"
200,8,9,1,2,1,1,0.31,"Entire home/apt","South Boston","flexible"
500,10,10,1,4,4,1,4.2,"Entire home/apt","South Boston","moderate"
189,10,10,2,1,1,1,0.89,"Entire home/apt","South Boston","strict"
150,7,10,1,2,1,2,0.65,"Entire home/apt","South Boston","flexible"
96,9,10,1,1,1,1,2.03,"Private room","South Boston","flexible"
100,10,8,1,2,1,1,4.62,"Entire home/apt","Allston","strict"
70,10,9,1,1,1,1,3.61,"Private room","Allston","flexible"
169,9,10,3,3,2,1,3,"Entire home/apt","Allston","strict"
125,10,10,1,1,1,2,7.48,"Entire home/apt","South Boston Waterfront","strict"
135,10,10,1,1,2,1,0.63,"Entire home/apt","South Boston","flexible"
90,10,10,1,1,1,1,4,"Private room","South Boston","moderate"
120,8,10,2,1,1,1,4.66,"Entire home/apt","South Boston","moderate"
225,7,9,1,2,1,1,0.75,"Entire home/apt","South Boston","flexible"
208,2,10,1,3,1,3,0.21,"Entire home/apt","Allston","strict"
85,10,10,1,1,1,1,4.48,"Private room","Allston","flexible"
200,10,10,1,1,1,1,1.64,"Private room","Brighton","flexible"
55,10,10,1,1,1,1,2,"Private room","Brighton","flexible"
125,10,10,2,2,1,2,0.96,"Entire home/apt","Jamaica Plain","strict"
65,8,9,4,2,1,3,1.76,"Entire home/apt","Dorchester","strict"
120,10,10,5,2,1,1,1.66,"Entire home/apt","Dorchester","strict"
29,10,10,10,1,1,1,0.75,"Private room","Dorchester","moderate"
45,10,10,2,1,1,1,4.81,"Private room","Dorchester","moderate"
109,9,9,2,3,1,4,3.67,"Entire home/apt","Dorchester","moderate"
267,10,9,14,2,1,1,0.09,"Entire home/apt","Back Bay","moderate"
105,9,9,1,1,1,1,11.48,"Private room","East Boston","moderate"
149,10,10,2,2,1,4,2.01,"Entire home/apt","East Boston","strict"
150,10,10,2,2,1,1,0.36,"Entire home/apt","East Boston","moderate"
315,10,10,2,3,2,1,0.56,"Entire home/apt","East Boston","strict"
275,10,10,2,3,1,1,1,"Entire home/apt","Downtown","strict"
120,9,9,2,1,2,1,1.43,"Private room","Beacon Hill","strict"
209,10,10,2,1,1,1,2.41,"Entire home/apt","Beacon Hill","strict"
275,9,10,3,2,1,3,1.49,"Entire home/apt","Beacon Hill","strict"
849,9,10,5,5,3,1,0.34,"Entire home/apt","Beacon Hill","strict"
350,10,10,1,3,1,1,0.63,"Entire home/apt","Beacon Hill","flexible"
99,7,9,1,2,1,1,8.01,"Entire home/apt","Beacon Hill","flexible"
196,10,10,2,1,1,1,0.95,"Entire home/apt","Beacon Hill","moderate"
120,10,9,1,1,1,1,1.01,"Entire home/apt","Downtown","flexible"
269,8,10,7,1,1,1,0.31,"Entire home/apt","Downtown","super_strict_30"
167,9,8,2,4,2,1,0.52,"Entire home/apt","Downtown","strict"
185,10,10,1,2,1,2,0.91,"Entire home/apt","Downtown","strict"
249,9,8,4,1,1,1,0.09,"Entire home/apt","Downtown","super_strict_30"
249,10,6,3,1,1,1,0.02,"Private room","Fenway","super_strict_30"
319,10,10,3,2,2,1,0.18,"Entire home/apt","Fenway","strict"
120,9,9,1,2,1,2,3.58,"Entire home/apt","Fenway","moderate"
175,10,10,2,1,1,1,2,"Entire home/apt","Fenway","flexible"
279,9,10,3,3,2,1,0.15,"Entire home/apt","Fenway","moderate"
70,6,9,1,1,1,1,4.17,"Private room","Fenway","moderate"
145,9,9,2,2,1,1,0.41,"Entire home/apt","Fenway","strict"
150,10,10,3,1,1,1,1.58,"Entire home/apt","Fenway","flexible"
250,10,10,2,1,1,1,1.35,"Entire home/apt","Fenway","flexible"
279,10,9,3,3,2,1,0.73,"Entire home/apt","Fenway","moderate"
80,9,10,2,1,1,1,3.91,"Private room","Jamaica Plain","flexible"
210,10,10,2,2,1,4,1.25,"Entire home/apt","Jamaica Plain","moderate"
200,7,9,1,2,1,1,0.52,"Shared room","Jamaica Plain","flexible"
149,10,10,2,1,1,1,1,"Entire home/apt","Jamaica Plain","flexible"
170,10,10,2,2,2,0,0.32,"Entire home/apt","Jamaica Plain","moderate"
84,10,10,1,1,1,2,0.99,"Private room","Jamaica Plain","flexible"
79,8,10,3,2,2,1,1.53,"Private room","Mission Hill","strict"
80,9,10,1,1,1,1,0.27,"Shared room","Mission Hill","strict"
295,10,9,3,3,1,3,1.25,"Entire home/apt","Chinatown","strict"
285,9,10,15,3,2,1,0.09,"Entire home/apt","Chinatown","moderate"
150,10,10,2,1,1,1,3.3,"Entire home/apt","North End","strict"
195,9,9,1,2,1,1,0.71,"Entire home/apt","North End","strict"
159,10,10,2,2,1,2,3.47,"Entire home/apt","Dorchester","moderate"
94,8,9,2,1,1,1,4,"Entire home/apt","Dorchester","strict"
92,8,10,1,1,1,1,1,"Private room","Dorchester","moderate"
300,10,9,2,2,2,0,2.14,"Entire home/apt","Dorchester","moderate"
150,10,10,3,1,1,1,3.91,"Entire home/apt","Dorchester","moderate"
200,10,10,1,5,2,1,0.16,"Entire home/apt","South End","strict"
290,9,9,3,3,1.5,4,0.77,"Entire home/apt","South End","strict"
215,10,10,3,1,1,1,0.23,"Entire home/apt","South End","strict"
600,10,10,3,4,2,4,2.08,"Entire home/apt","South End","moderate"
190,9,10,2,2,1,2,3.9,"Entire home/apt","South End","strict"
155,9,8,7,1,1,1,0.19,"Entire home/apt","South End","strict"
250,10,10,2,1,1,1,1.25,"Private room","South End","moderate"
250,7,9,1,1,1,1,1.44,"Entire home/apt","South End","strict"
140,10,10,2,1,1,1,0.08,"Entire home/apt","South End","flexible"
225,10,10,2,1,1,2,1.94,"Entire home/apt","South End","strict"
160,10,9,27,1,1,2,0.33,"Entire home/apt","South End","strict"
150,9,9,7,1,1,1,0.09,"Entire home/apt","South End","strict"
125,8,10,1,1,1,1,0.24,"Private room","South End","flexible"
169,10,10,2,1,1,2,1.78,"Private room","South End","moderate"
250,10,10,2,2,2,1,0.2,"Entire home/apt","South End","flexible"
250,10,10,2,1,1,1,0.07,"Entire home/apt","South End","strict"
185,9,10,1,1,1,2,1.8,"Private room","South End","strict"
